subjectID,time_start_time_trial,time_end_time_trial,totalSequence,opposite_ans,rotation,correct_ans,thirds,time_diff_time_trial,log_error,inner_radius,judged_true,ans_percentage_diff,ans_trial,age,browser,browserVersion,comments,degree,monitor,participantCount,postId,screenHeight,screenWidth,sex,windowHeight,windowWidth
58,1441759013105,1441759025675,35,69,356.1093981,31,small,12570,3.918863237,120,-15,-0.4838709677,16,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758989057,1441758999907,32,22,171.5070903,78,large,10850,1.087462841,60,2,0.02564102564,80,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758897068,1441758906837,24,30,321.5641085,70,large,9769,2.614709844,0,6,0.08571428571,76,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758906838,1441758915892,25,45,342.3319134,55,medium,9054,-3,0,0,0,55,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758915892,1441758940576,26,38,71.16231862,62,medium,24684,1.087462841,60,2,0.03225806452,64,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758940577,1441758953582,27,68,40.98745504,32,small,13005,3.820178962,90,-14,-0.4375,18,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758840628,1441758855934,20,31,320.3110258,69,large,15306,0.1699250014,0,1,0.01449275362,70,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758855935,1441758869255,21,81,64.03275769,19,small,13320,2.614709844,90,6,0.3157894737,25,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759138747,1441759146969,48,20,278.172734,80,large,8222,-3,30,0,0,80,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759146970,1441759154561,49,39,257.8728175,61,medium,7591,2.044394119,150,4,0.06557377049,65,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759118975,1441759125851,46,14,50.70700175,86,large,6876,0.1699250014,60,-1,-0.01162790698,85,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758882774,1441758897067,23,19,278.0120935,81,large,14293,3.022367813,150,-8,-0.0987654321,73,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759100434,1441759106925,44,51,267.5999218,49,medium,6491,0.1699250014,150,-1,-0.02040816327,48,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759106926,1441759118974,45,63,146.1980868,37,medium,12048,3.918863237,90,-15,-0.4054054054,22,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758953583,1441758962531,28,8,250.0629084,92,large,8948,1.087462841,60,-2,-0.02173913043,90,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758962531,1441758968659,29,33,309.7289969,67,large,6128,1.64385619,0,3,0.0447761194,70,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759062592,1441759082768,40,27,50.2081506,73,large,20176,-3,120,0,0,73,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759082769,1441759088501,41,4,276.5222399,96,large,5732,0.1699250014,30,-1,-0.01041666667,95,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758617945,1441758627115,1,95,37.68103329,5,small,9170,2.357552005,30,5,1,10,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758603593,1441758617945,0,87,281.1767717,13,small,14352,1.087462841,150,2,0.1538461538,15,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758638224,1441758653811,3,62,114.1231676,38,medium,15587,2.832890014,120,7,0.1842105263,45,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758627115,1441758638224,2,24,84.70812508,76,large,11109,-3,30,0,0,76,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758669093,1441758684590,5,81,338.091794,19,small,15497,2.614709844,0,6,0.3157894737,25,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758653812,1441758669092,4,84,215.6186152,16,small,15280,2.044394119,120,4,0.25,20,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758711807,1441758720216,7,97,66.56038983,3,small,8409,1.087462841,60,2,0.6666666667,5,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758684591,1441758711806,6,18,261.7827941,82,large,27215,2.832890014,60,-7,-0.08536585366,75,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758724879,1441758731175,9,44,77.29646425,56,medium,6296,2.044394119,150,4,0.07142857143,60,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758981044,1441758989056,31,18,276.4281587,82,large,8012,2.044394119,30,-4,-0.0487804878,78,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759094546,1441759100433,43,86,172.4492737,14,small,5887,0.1699250014,90,1,0.07142857143,15,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759058676,1441759062591,39,49,272.408073,51,medium,3915,-3,0,0,0,51,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759008287,1441759013104,34,96,177.501743,4,small,4817,2.614709844,120,6,1.5,10,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759125852,1441759138747,47,24,155.5564284,76,large,12895,1.087462841,60,2,0.02631578947,78,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759047629,1441759058675,38,85,181.4743795,15,small,11046,-3,120,0,0,15,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758720216,1441758724878,8,48,181.8434951,52,medium,4662,0.1699250014,120,-1,-0.01923076923,51,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758788351,1441758797867,15,53,15.19101287,47,medium,9516,0.1699250014,90,1,0.02127659574,48,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758781410,1441758788350,14,62,218.1609857,38,medium,6940,1.64385619,30,-3,-0.07894736842,35,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758747072,1441758751970,11,84,29.38806832,16,small,4898,0.1699250014,90,-1,-0.0625,15,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758731176,1441758747071,10,12,106.4639656,88,large,15895,1.64385619,90,-3,-0.03409090909,85,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758775064,1441758781409,13,43,113.4403639,57,medium,6345,2.832890014,150,-7,-0.1228070175,50,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758751970,1441758775063,12,63,243.6011044,37,medium,23093,1.64385619,120,3,0.08108108108,40,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759245164,,59,34,264.8612386,66,medium,,0.1699250014,30,-1,-0.01515151515,65,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759237015,1441759245163,58,78,225.8170163,22,small,8148,2.832890014,0,-7,-0.3181818182,15,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758810420,1441758820625,17,59,167.607742,41,medium,10205,0.1699250014,30,-1,-0.0243902439,40,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758797868,1441758810419,16,22,310.4538377,78,large,12551,1.087462841,60,2,0.02564102564,80,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758826117,1441758840628,19,8,217.0172709,92,large,14511,1.087462841,0,-2,-0.02173913043,90,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759207457,1441759212729,54,94,222.4361119,6,small,5272,2.044394119,150,4,0.6666666667,10,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759230376,1441759237014,57,43,351.425395,57,medium,6638,1.087462841,90,-2,-0.0350877193,55,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759222505,1441759230375,56,59,108.998517,41,medium,7870,0.1699250014,90,-1,-0.0243902439,40,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759171330,1441759180775,51,38,61.77424843,62,medium,9445,2.832890014,120,7,0.1129032258,69,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759154562,1441759171329,50,13,92.34675067,87,large,16767,1.087462841,60,-2,-0.02298850575,85,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759198312,1441759207457,53,64,240.9487,36,medium,9145,2.614709844,150,-6,-0.1666666667,30,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759180775,1441759198312,52,64,269.8680268,36,medium,17537,2.044394119,0,4,0.1111111111,40,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759212730,1441759222505,55,60,163.7912124,40,medium,9775,2.357552005,30,-5,-0.125,35,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441759040038,1441759047628,37,20,33.51481235,80,large,7590,3.339850003,0,10,0.125,90,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758820626,1441758826116,18,89,207.2270315,11,small,5490,2.044394119,150,4,0.3636363636,15,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
58,1441758999908,1441759008286,33,57,218.4633769,43,medium,8378,2.044394119,30,4,0.09302325581,47,25-29,Chrome,45,,Bachelors,13,17,iec1tsm7,725,1280,Female,630,1280
59,1441913857909,1441913872333,30,59,83.91285782,41,medium,14424,1.64385619,150,-3,-0.07317073171,38,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913953159,1441913958582,42,57,101.3209694,43,medium,5423,2.357552005,120,5,0.1162790698,48,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913806637,1441913813486,22,34,336.3435026,66,medium,6849,2.614709844,0,-6,-0.09090909091,60,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913907663,1441913914701,36,84,273.0698201,16,small,7038,-3,120,0,0,16,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913901445,1441913907661,35,39,49.2940759,61,medium,6216,2.832890014,30,7,0.1147540984,68,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913878310,1441913884533,32,18,311.4348304,82,large,6223,1.64385619,150,3,0.03658536585,85,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913818534,1441913823389,24,96,200.1896201,4,small,4855,1.087462841,60,-2,-0.5,2,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913823389,1441913829470,25,22,42.19805751,78,large,6081,3.189824559,150,9,0.1153846154,87,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913829470,1441913835109,26,75,114.7427684,25,small,5639,2.832890014,90,7,0.28,32,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913835110,1441913840692,27,84,235.6408221,16,small,5582,2.044394119,60,-4,-0.25,12,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913795317,1441913800254,20,38,85.53178101,62,medium,4937,2.614709844,60,6,0.09677419355,68,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913800254,1441913806637,21,64,215.2425227,36,medium,6383,3.475733431,60,11,0.3055555556,47,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913988463,1441913994174,48,59,11.27682729,41,medium,5711,3.339850003,0,-10,-0.243902439,31,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913994175,1441914000294,49,8,291.1112753,92,large,6119,-3,30,0,0,92,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913974511,1441913981126,46,38,136.1122134,62,medium,6615,2.357552005,30,-5,-0.08064516129,57,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913813486,1441913818533,23,81,86.40381619,19,small,5047,2.044394119,120,4,0.2105263158,23,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913963134,1441913968454,44,62,354.8631731,38,medium,5320,2.044394119,120,4,0.1052631579,42,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913968455,1441913974510,45,45,209.9361149,55,medium,6055,1.64385619,60,-3,-0.05454545455,52,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913840693,1441913851573,28,22,265.4347772,78,large,10880,3.189824559,150,9,0.1153846154,87,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913851573,1441913857908,29,43,282.0930357,57,medium,6335,3.475733431,0,11,0.1929824561,68,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913941535,1441913947309,40,89,356.7705514,11,small,5774,1.64385619,60,-3,-0.2727272727,8,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913947310,1441913953158,41,63,123.5756831,37,medium,5848,-3,30,0,0,37,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913673912,1441913681653,1,48,295.6662913,52,medium,7741,3.475733431,150,11,0.2115384615,63,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913662762,1441913673911,0,85,115.5825461,15,small,11149,1.64385619,150,3,0.2,18,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913688718,1441913695677,3,24,70.13133757,76,large,6959,2.044394119,90,4,0.05263157895,80,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913681654,1441913688718,2,49,334.8420301,51,medium,7064,1.64385619,150,-3,-0.05882352941,48,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913699877,1441913702309,5,97,280.9865723,3,small,2432,1.087462841,0,-2,-0.6666666667,1,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913695678,1441913699877,4,95,238.1216012,5,small,4199,1.64385619,0,-3,-0.6,2,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913707037,1441913711948,7,19,264.719146,81,large,4911,1.087462841,90,-2,-0.02469135802,79,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913702310,1441913707037,6,12,329.0055509,88,large,4727,1.64385619,30,-3,-0.03409090909,85,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913719300,1441913726716,9,81,129.687382,19,small,7416,2.357552005,120,-5,-0.2631578947,14,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913872336,1441913878309,31,13,220.3136929,87,large,5973,3.339850003,150,10,0.1149425287,97,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913958583,1441913963133,43,11,119.9999922,89,large,4550,-3,90,0,0,89,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913928455,1441913941534,39,20,145.8591097,80,large,13079,0.1699250014,0,-1,-0.0125,79,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913895157,1441913901437,34,43,187.0521282,57,medium,6280,2.357552005,60,-5,-0.08771929825,52,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913981127,1441913988462,47,30,354.1933034,70,large,7335,0.1699250014,120,-1,-0.01428571429,69,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913921415,1441913928454,38,35,146.4064596,65,medium,7039,1.087462841,90,-2,-0.03076923077,63,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913711949,1441913719300,8,64,32.35181649,36,medium,7351,1.087462841,30,-2,-0.05555555556,34,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913761029,1441913768645,15,14,145.354783,86,large,7616,1.64385619,0,3,0.03488372093,89,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913753484,1441913761029,14,53,108.9624664,47,medium,7545,1.087462841,0,-2,-0.04255319149,45,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913734661,1441913740917,11,27,112.9749286,73,large,6256,0.1699250014,120,-1,-0.01369863014,72,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913726716,1441913734661,10,15,346.488005,85,large,7945,1.087462841,30,2,0.02352941176,87,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913745604,1441913753484,13,33,266.2212548,67,large,7880,3.475733431,150,11,0.1641791045,78,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913740917,1441913745604,12,94,107.9140957,6,small,4687,1.087462841,90,-2,-0.3333333333,4,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441914054231,,59,69,106.6879257,31,small,,0.1699250014,60,1,0.03225806452,32,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441914048999,1441914054230,58,60,327.0392366,40,medium,5231,0.1699250014,30,1,0.025,41,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913774893,1441913781165,17,8,172.8886246,92,large,6272,0.1699250014,30,1,0.01086956522,93,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913768645,1441913774893,16,68,333.6742543,32,small,6248,2.044394119,90,4,0.125,36,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913789150,1441913795317,19,20,55.32991966,80,large,6167,3.189824559,120,9,0.1125,89,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441914024280,1441914029397,54,4,133.9407699,96,large,5117,-3,60,0,0,96,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441914042015,1441914048998,57,44,349.7376457,56,medium,6983,1.64385619,120,3,0.05357142857,59,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441914035471,1441914042014,56,78,131.1013929,22,small,6543,4.330916878,0,20,0.9090909091,42,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441914006767,1441914012790,51,18,142.157929,82,large,6023,0.1699250014,90,1,0.01219512195,83,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441914000295,1441914006766,50,86,280.5402906,14,small,6471,0.1699250014,90,-1,-0.07142857143,13,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441914017974,1441914024278,53,63,56.29229466,37,medium,6304,-3,0,0,0,37,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441914012791,1441914017973,52,51,338.5770219,49,medium,5182,2.614709844,60,-6,-0.1224489796,43,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441914029398,1441914035470,55,24,70.43267579,76,large,6072,2.832890014,150,7,0.09210526316,83,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913914702,1441913921414,37,62,18.85660043,38,medium,6712,2.044394119,90,4,0.1052631579,42,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
59,1441913781166,1441913789150,18,87,352.7348764,13,small,7984,0.1699250014,30,-1,-0.07692307692,12,50-59,Chrome,45,Leave feedback here,Bachelors,dontknow,201,ieem4ggq,860,1600,Male,799,1600
