subjectID,time_start_time_trial,time_end_time_trial,workerID,totalSequence,opposite_ans,rotation,correct_ans,thirds,time_diff_time_trial,chart_type,log_error,log_opposite,judged_true,ans_percentage_diff,ans_trial,thirds_given,ans_trial_opposite,Given_Pie_Chart_1,Correct_Pie_Chart_1,Given_Pie_Chart_2,Correct_Pie_Chart_2,Pie_Chart_Multiple_Choice_1,Multiple_Choice_Pie_Order_1,Given_Donut_Chart_1,Correct_Donut_Chart_1,Given_Donut_Chart_2,Correct_Donut_Chart_2,Donut_Chart_Multiple_Choice_1,Given_Arc_Length_Intro_1,Correct_Arc_Length_Intro_1,Given_Arc_Length_Intro_2,Correct_Arc_Length_Intro_2,Given_Pie_Angle_Intro_1,Correct_Pie_Angle_Intro_1,Given_Pie_Angle_Intro_2,Correct_Pie_Angle_Intro_2,Given_Donut_Angle_Intro_1,Correct_Donut_Angle_Intro_1,Given_Donut_Angle_Intro_2,Correct_Donut_Angle_Intro_2,Given_Area_Intro_1,Correct_Area_Intro_1,Given_Area_Intro_2,Correct_Area_Intro_2,Given_Pie_Chart_3,Correct_Pie_Chart_3,Given_Pie_Chart_4,Correct_Pie_Chart_4,Pie_Chart_Multiplle_Choice_2,Multiple_Choice_Pie_Order_2,Given_Donut_Chart_3,Correct_Donut_Chart_3,Given_Donut_Chart_4,Correct_Donut_Chart_4,Donut_Chart_Multiple_Choice_2,age,browser,browserVersion,degree,monitor,screenWidth,screenHeight,sex,windowHeight,windowWidth
27,1440180054418,1440180069119,3E486E,21,62,12.53145352,38,medium,14701,Arc-Length Chart,0.1699250014,0.1699250014,-1,-0.02631578947,37,medium,37,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180252407,1440180256591,3E486E,48,30,71.58416237,70,large,4184,Pie Chart,3.022367813,3.022367813,8,0.1142857143,78,large,78,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180256592,1440180260435,3E486E,49,8,58.14814677,92,large,3843,Pie Chart,1.087462841,1.087462841,-2,-0.02173913043,90,large,90,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180240927,1440180248049,3E486E,46,35,308.9166391,65,medium,7122,Arc-Length Chart,3.475733431,3.475733431,11,0.1692307692,76,large,76,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180077299,1440180081096,3E486E,23,94,227.732939,6,small,3797,Donut Chart,2.044394119,2.044394119,4,0.6666666667,10,small,10,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180225238,1440180231664,3E486E,44,14,216.2809741,86,large,6426,Area Chart,1.64385619,1.64385619,-3,-0.03488372093,83,large,83,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180231665,1440180240926,3E486E,45,81,44.66346248,19,small,9261,Arc-Length Chart,2.044394119,2.044394119,4,0.2105263158,23,small,23,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180105274,1440180111329,3E486E,28,22,260.4608568,78,large,6055,Pie Angle Chart,0.1699250014,0.1699250014,-1,-0.01282051282,77,large,77,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180111330,1440180118760,3E486E,29,39,310.6579084,61,medium,7430,Area Chart,0.1699250014,0.1699250014,-1,-0.01639344262,60,medium,60,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180195874,1440180201718,3E486E,40,11,114.5022636,89,large,5844,Donut Angle Chart,2.614709844,2.614709844,-6,-0.06741573034,83,large,83,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180201718,1440180211571,3E486E,41,51,229.9126768,49,medium,9853,Donut Angle Chart,1.087462841,1.087462841,-2,-0.04081632653,47,medium,47,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180157205,1440180168645,3E486E,35,34,286.6001876,66,medium,11440,Donut Angle Chart,0.1699250014,0.1699250014,-1,-0.01515151515,65,medium,65,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180128321,1440180137647,3E486E,31,38,256.656694,62,medium,9326,Donut Chart,3.022367813,3.022367813,8,0.1290322581,70,large,70,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180219478,1440180225237,3E486E,43,12,337.8888719,88,large,5759,Area Chart,1.64385619,1.64385619,-3,-0.03409090909,85,large,85,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180148517,1440180157204,3E486E,34,96,94.92130109,4,small,8687,Donut Chart,2.614709844,2.614709844,6,1.5,10,small,10,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180248050,1440180252405,3E486E,47,60,164.0303321,40,medium,4355,Donut Chart,1.64385619,1.64385619,3,0.075,43,medium,43,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180190658,1440180195874,3E486E,39,48,158.9035525,52,medium,5216,Pie Angle Chart,1.64385619,1.64385619,3,0.05769230769,55,medium,55,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180187623,1440180190657,3E486E,38,19,50.36133978,81,large,3034,Donut Angle Chart,0.1699250014,0.1699250014,-1,-0.01234567901,80,large,80,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180355077,1440180361874,3E486E,59,38,261.4426745,62,medium,6797,Area Chart,2.614709844,2.614709844,6,0.09677419355,68,large,68,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180348686,1440180355076,3E486E,58,84,214.3556114,16,small,6390,Donut Angle Chart,6.002815016,6.002815016,64,4,80,large,80,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180044738,1440180049925,3E486E,19,68,15.11440647,32,small,5187,Pie Angle Chart,0.1699250014,0.1699250014,1,0.03125,33,medium,33,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180317068,1440180324433,3E486E,54,89,262.6192607,11,small,7365,Donut Chart,2.044394119,2.044394119,4,0.3636363636,15,small,15,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180343947,1440180348685,3E486E,57,69,197.5665192,31,small,4738,Pie Chart,0.1699250014,0.1699250014,-1,-0.03225806452,30,small,30,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180328978,1440180343947,3E486E,56,18,65.02771843,82,large,14969,Arc-Length Chart,1.087462841,1.087462841,-2,-0.0243902439,80,large,80,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180273765,1440180281014,3E486E,51,8,203.126784,92,large,7249,Area Chart,0.1699250014,0.1699250014,1,0.01086956522,93,large,93,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180260436,1440180273765,3E486E,50,78,56.59627109,22,small,13329,Pie Chart,-3,-3,0,0,22,small,22,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180306766,1440180317067,3E486E,53,87,339.9697362,13,small,10301,Area Chart,2.832890014,2.832890014,7,0.5384615385,20,small,20,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180281014,1440180306765,3E486E,52,84,101.3312292,16,small,25751,Pie Chart,0.1699250014,0.1699250014,1,0.0625,17,small,17,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180324434,1440180328977,3E486E,55,31,1.421864815,69,large,4543,Pie Angle Chart,0.1699250014,0.1699250014,1,0.01449275362,70,large,70,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180030404,1440180044737,3E486E,18,53,233.928625,47,medium,14333,Pie Angle Chart,1.087462841,1.087462841,-2,-0.04255319149,45,medium,45,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
27,1440180142793,1440180148516,3E486E,33,49,88.08108824,51,medium,5723,Pie Angle Chart,1.087462841,1.087462841,2,0.03921568627,53,medium,53,80,91,15,9,Area,1,65,61,40,37,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,65,61,35,37,Arc-Length,2,90,91,10,9,Arc-Length,30-39,Chrome,44,High School,21,1920,1040,Male,955,1920
28,1440179272492,1440179276544,1313CE,30,64,327.2303999,36,medium,4052,Area Chart,1.087462841,1.087462841,2,0.05555555556,38,medium,38,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179317700,1440179321555,1313CE,37,94,279.0585801,6,small,3855,Pie Chart,0.1699250014,0.1699250014,-1,-0.1666666667,5,small,5,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179217701,1440179227860,1313CE,22,87,51.14319633,13,small,10159,Donut Chart,1.087462841,1.087462841,2,0.1538461538,15,small,15,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179312787,1440179317699,1313CE,36,51,58.97505135,49,medium,4912,Arc-Length Chart,0.1699250014,0.1699250014,1,0.02040816327,50,medium,50,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179936861,1440179941124,1313CE,60,24,25.79296963,76,large,4263,Area Chart,0.1699250014,0.1699250014,-1,-0.01315789474,75,large,75,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179941125,1440179945179,1313CE,61,8,274.650489,92,large,4054,Pie Angle Chart,6.306061689,2.357552005,-79,-0.8586956522,13,small,87,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179945181,1440179957024,1313CE,62,44,96.41188511,56,medium,11843,Donut Angle Chart,3.339850003,1.087462841,-10,-0.1785714286,46,medium,54,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179957025,1440179962628,1313CE,63,95,277.2836337,5,small,5603,Donut Angle Chart,1.64385619,6.445014846,3,0.6,8,small,92,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179962629,1440179968347,1313CE,64,49,36.84159667,51,medium,5718,Donut Chart,0.1699250014,0.1699250014,-1,-0.01960784314,50,medium,50,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179968349,,1313CE,65,45,50.24836371,55,medium,,Donut Chart,-3,-3,0,0,55,medium,55,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179284284,1440179289876,1313CE,32,20,95.80148667,80,large,5592,Donut Angle Chart,5.909893084,-3,-60,-0.75,20,small,80,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179350032,1440179354031,1313CE,42,97,287.1970976,3,small,3999,Pie Angle Chart,-3,6.556506055,0,0,3,small,97,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179237137,1440179243956,1313CE,24,34,311.0849291,66,medium,6819,Donut Chart,0.1699250014,0.1699250014,-1,-0.01515151515,65,medium,65,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179243957,1440179250140,1313CE,25,19,72.98201538,81,large,6183,Donut Chart,2.044394119,2.044394119,-4,-0.04938271605,77,large,77,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179250140,1440179255968,1313CE,26,75,55.20901121,25,small,5828,Donut Angle Chart,-3,5.647458426,0,0,25,small,75,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179255969,1440179264237,1313CE,27,68,349.6502952,32,small,8268,Donut Angle Chart,3.714245518,4.531381461,13,0.40625,45,medium,55,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179130509,1440179139020,1313CE,20,63,114.0590395,37,medium,8511,Pie Chart,1.64385619,1.64385619,3,0.08108108108,40,medium,40,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179139021,1440179217700,1313CE,21,96,93.78952791,4,small,78679,Arc-Length Chart,0.1699250014,0.1699250014,-1,-0.25,3,small,3,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179864925,1440179869468,1313CE,48,30,216.7461722,70,large,4543,Area Chart,3.022367813,3.022367813,8,0.1142857143,78,large,78,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179869469,1440179877276,1313CE,49,31,165.2306547,69,large,7807,Donut Angle Chart,5.049848549,2.357552005,-33,-0.4782608696,36,medium,64,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179853570,1440179859641,1313CE,46,14,358.0337259,86,large,6071,Donut Chart,1.087462841,1.087462841,2,0.02325581395,88,large,88,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179227861,1440179237136,1313CE,23,60,144.4774884,40,medium,9275,Area Chart,-3,-3,0,0,40,medium,40,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179359174,1440179838872,1313CE,44,12,134.8322106,88,large,479698,Donut Chart,-3,-3,0,0,88,large,88,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179838874,1440179853565,1313CE,45,86,325.2558966,14,small,14691,Arc-Length Chart,1.64385619,1.64385619,3,0.2142857143,17,small,17,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179264238,1440179268676,1313CE,28,11,161.4928217,89,large,4438,Arc-Length Chart,0.1699250014,0.1699250014,-1,-0.01123595506,88,large,88,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179268676,1440179272492,1313CE,29,81,45.50308803,19,small,3816,Donut Chart,2.044394119,2.044394119,-4,-0.2105263158,15,small,15,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179334001,1440179341352,1313CE,40,81,94.64720875,19,small,7351,Area Chart,2.357552005,2.357552005,-5,-0.2631578947,14,small,14,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179341352,1440179350032,1313CE,41,43,63.96877888,57,medium,8680,Pie Angle Chart,4.098032083,1.64385619,-17,-0.298245614,40,medium,60,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179302320,1440179312786,1313CE,35,63,170.3044614,37,medium,10466,Arc-Length Chart,3.022367813,3.022367813,8,0.2162162162,45,medium,45,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179276546,1440179284283,1313CE,31,13,249.4471689,87,large,7737,Pie Chart,1.087462841,1.087462841,-2,-0.02298850575,85,large,85,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179354032,1440179359172,1313CE,43,18,238.2673859,82,large,5140,Area Chart,2.614709844,2.614709844,6,0.07317073171,88,large,88,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179294793,1440179302320,1313CE,34,84,24.36895402,16,small,7527,Pie Chart,1.64385619,1.64385619,-3,-0.1875,13,small,13,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179859643,1440179864924,1313CE,47,85,272.5328539,15,small,5281,Area Chart,2.044394119,2.044394119,-4,-0.2666666667,11,small,11,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179328517,1440179333999,1313CE,39,69,267.8607299,31,small,5482,Donut Angle Chart,2.832890014,4.960001932,7,0.2258064516,38,medium,62,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179321556,1440179328516,1313CE,38,35,76.0674635,65,medium,6960,Pie Angle Chart,4.912889336,-3,-30,-0.4615384615,35,medium,65,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179929765,1440179936860,1313CE,59,33,122.2767581,67,large,7095,Pie Chart,1.087462841,1.087462841,-2,-0.02985074627,65,medium,65,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179926165,1440179929764,1313CE,58,22,347.2094199,78,large,3599,Pie Angle Chart,5.861086906,1.087462841,-58,-0.7435897436,20,small,80,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179123870,1440179130501,1313CE,19,57,36.24600696,43,medium,6631,Pie Angle Chart,0.1699250014,3.918863237,-1,-0.02325581395,42,medium,58,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179902672,1440179907176,1313CE,54,48,100.1133347,52,medium,4504,Pie Angle Chart,1.64385619,0.1699250014,-3,-0.05769230769,49,medium,51,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
28,1440179921522,1440179926165,1313CE,57,89,110.8927304,11,small,4643,Arc-Length Chart,2.357552005,2.357552005,5,0.4545454545,16,small,16,90,91,10,9,Area,1,66,61,34,37,Area,20,21,75,73,12,18,22,77,10,8,20,82,14,14,67,67,90,91,10,9,Angle,1,63,61,40,37,Area,60+,Chrome,44,Bachelors,15,1366,728,Female,643,1366
